x,y,label
4.027641972881765,1.938643048884137,0
4.942663461598563,2.54820061803859,0
1.4912022889046854,2.6983997275966454,0
-1.349187850985734,-2.241885650425704,2
11.72488119288187,-5.861972159494196,1
-4.0054563775522,-2.9570427564760733,2
-6.0579346380609325,-3.035751728540884,2
-5.384107219550147,-2.11269623552464,2
-6.864574063085315,-0.037717381434567265,2
3.166243448883496,4.657426845576837,0
1.5366129673284372,5.025348202022842,0
7.163701344468541,6.135840355416871,0
2.5361697000128567,4.7130575304610165,0
-5.652160050619171,-4.215380399096745,2
-2.424822310343145,-6.536001641895129,2
-2.610322252396276,-1.9164703142412114,2
-5.2799137687472735,-4.802213304289583,2
-5.198976029395362,-3.294405468332833,2
4.283660873455705,-2.1015471903503906,1
7.491740081580353,-1.2893333470986796,1
4.4198540441146275,4.620177878238953,0
3.695671664718898,2.4714299507553568,0
1.1112071031290132,4.077292122054257,0
-7.479923294508266,-4.731383236423779,2
0.28560995064547523,3.1700425993955976,0
7.351171237415898,-4.632187817723862,1
-5.176656475534405,-0.9840906237009772,2
4.725501324716148,2.8187982657384385,0
-6.725309739153256,-3.1897566281586673,2
7.9422692312197745,-4.231986673568499,1
-2.4016047043677875,-1.2815719233103062,2
9.846514550489282,-1.649822349523224,1
3.236040445227029,3.281540695524119,0
2.411129741894014,3.4112104926603912,0
-6.4929441033596875,-4.957527238697942,2
5.5122383609217875,5.442108132844479,0
2.07375742419797,3.825934772865341,0
4.347412699449671,8.430708208550076,0
0.5693522728894354,3.3589583882401706,0
8.165852049489613,4.164166328250901,0
3.542468575881056,-3.4759348062455158,1
3.3323971307845186,-4.8741917431896145,1
7.815014390954634,-6.571765251518798,1
5.851176089999836,-2.520231774253646,1
6.968570401052371,-6.830498184067116,1
6.683155433171953,-8.590312701487958,1
-3.766957791497695,-4.412478026005658,2
4.25127055147754,1.9084289108828139,0
-4.691055242899069,-1.3718013797023918,2
8.696888271746552,-8.165403512063481,1
7.78142286303465,-4.107359942555028,1
8.952992178284081,-5.352282981339173,1
9.397055129569988,-7.332254241165039,1
0.4469298872611347,-3.0749985873852403,2
2.9020331566479323,2.391553684907617,0
5.569839315511308,2.2167648701208957,0
-5.428800963187658,-5.062599833076982,2
8.833445953908361,-4.834632381893058,1
-4.653961290821682,-4.154724677358503,2
1.2077194483365012,6.0322081056846475,0
-1.7474906370211665,1.8464027284216442,2
-3.9023691268005862,-2.194073275187775,2
-1.4139610046587592,-6.494073616945309,2
9.108443254535025,-2.563456333430043,1
14.09501826797889,-5.275868679094062,1
2.9615554161807482,6.188659873634004,0
3.8616322012679367,6.143145789817858,0
3.5147354323557543,-0.7085857419967301,0
4.752087514936039,6.3652559609456425,0
2.1226705199441476,2.2332564482380968,0
-5.743479472243026,-2.284696495527083,2
-3.3286295673453647,0.5075536937274228,2
13.08713127529813,-5.620912826160486,1
11.094548103817598,-4.8693664499549305,1
7.4110286288134635,-3.096631826002587,1
-8.685322434434536,-1.8764985637003864,2
2.0990729655639835,4.780222222897729,0
9.466718000551475,-2.8891458764026945,1
-5.051353213309764,-4.338996238418769,2
-7.182630651115865,-2.793711026081569,2
3.4518038220373115,3.304277705754892,0
8.256507707936287,-2.891177040658053,1
-3.654145492461777,0.2941815134749195,2
9.696284430221768,-3.606920001588398,1
-6.189510460257491,-5.689784267492078,2
-3.0819078154229014,-4.219325575507796,2
-6.187377626933085,-4.129005694458112,2
2.681651557003502,3.5859185938494633,0
9.84900297945671,-5.201776439462518,1
2.9789527661564077,4.06140349999663,0
2.675834157371659,3.759997980522172,0
-4.797132635608442,-1.7800969267678803,2
7.008289198115341,-5.856680680176948,1
-2.211741691844284,-2.322095455379312,2
7.638844507501979,-4.58624734442208,1
7.169783850428184,2.8546650422119497,0
5.18939117590212,3.332532330233739,0
2.8764758460413367,3.017365579126232,0
2.9780627637038286,8.505898093564548,0
-6.856052576669384,-2.5283415621188023,2
-4.288522112931383,-3.060118384752616,2
1.7076949630297324,0.7812064820454285,0
5.741214929145324,3.064192540122905,0
-6.249793787937489,-4.939664154427299,2
6.944350597354953,-0.041155264734356045,1
3.9063869165759577,-4.2730892897418205,1
9.474261211915774,-6.553461813751396,1
-3.936607211110986,-2.7346826110793985,2
-5.857808274405615,-3.598046952350441,2
8.033776282775833,-6.845184292083017,1
-4.8562903728017055,-7.1546077315919225,2
11.038449225876388,-0.9131666911104284,1
7.341635298774823,-2.9141937702870795,1
4.925796098137113,-4.395163061973413,1
6.1147156793198665,1.6174325349951748,0
6.044030822575852,-6.064553075308435,1
-8.255446626234145,-2.7822329012844307,2
7.351184673651556,-2.0863500980967444,1
9.257706388659479,-2.6180219766794752,1
5.221491666999264,-7.296870139720928,1
10.862997868528455,-1.113139511715635,1
-7.657238462886875,2.374669690908127,2
9.816169250132493,-3.267829679997329,1
7.649625185135263,-4.5814629316093205,1
8.91078724460026,-1.5884637302511169,1
7.305986655813365,6.0517524196136465,0
-1.837821687774587,-3.846407955322386,2
6.635690009782352,-1.8909239381357539,1
-2.507822207319551,-4.539391325093541,2
-5.398241933001442,-3.049494277844706,2
8.764908019326503,-5.0124833801149915,1
4.326062639550753,3.161792303670504,0
8.125680651822432,-6.891782692878817,1
4.283147275393014,-5.731449531910139,1
5.216899642709535,4.89247696552156,0
2.0311083174573734,4.820550681695266,0
-6.155859139058034,-0.2613921023129677,2
2.9278895306617114,5.139344082576993,0
6.962517398661576,-2.752119259963839,1
6.715550115767426,1.343251626822041,0
-5.638299931867094,-2.8406745748237774,2
3.513782019430186,-4.631460226615311,1
-3.3382825058992722,-1.726119190933206,2
7.289281829070404,-4.256590572685589,1
-8.77033808733905,-1.9690393323961386,2
-6.186276704327887,-4.247300691255348,2
4.993098852920517,0.9011262460975975,0
6.152005507557631,-0.36659752667666545,1
8.600677490364074,-4.542718636180841,1
5.533993110052156,3.1873962862785437,0
8.339879541826399,-4.069807565796541,1
-2.0660722756351695,-2.801083804445043,2
-5.984581169287496,-4.795003597539267,2
1.682504484044626,3.2066303430963092,0
1.5752470461896064,7.036900820940431,0
-6.369262612885917,-2.1804481233284925,2
3.934589315263261,4.7608581912132415,0
3.3615740572093125,2.919308558120384,0
-5.7004868670624305,-4.763372768890644,2
4.625407476595912,1.6299468557223329,0
3.5908368597602336,5.879644584571687,0
5.404677808881257,3.1094460481150326,0
3.8297217000491757,4.661534557659277,0
-5.688261752601592,-4.8463958611493325,2
7.996997143938865,1.2853614719152464,0
-5.986839592162858,-3.7487582498479273,2
3.1301347094763687,4.30009508035625,0
4.723727647627399,3.790464282980433,0
6.4035797657691695,5.251361226165601,0
6.546903154142306,-5.009498530687004,1
-8.357869409929972,-3.089846825729087,2
8.614039139344285,-5.2539888417224505,1
5.402614397300994,-2.9160470841269466,1
9.207447249381728,-5.19037759063845,1
6.8880527840730235,-7.057642135791975,1
4.323525924796569,1.8254820271005379,0
-4.883107469257472,0.04315529173173571,2
-5.099783870472844,-6.070523290238471,2
7.3311556661376995,-6.851014496037996,1
-8.258996687558952,-2.2478970313082365,2
-6.378623020845031,-1.9310268356936178,2
12.60546910870276,-5.530892525126108,1
-6.077981991922814,-1.946459265903947,2
10.436245381572338,-3.489320737977023,1
4.898930501003996,-3.3006137116323346,1
3.6974507399688172,2.858166206536775,0
6.427368956875403,-5.610849453822638,1
7.118560181578239,-4.363494086831212,1
7.704575560205714,2.8339456797177744,0
0.39814019989402594,2.91734679185833,0
9.321363556691878,-2.5664052211858466,1
5.435587220429987,5.726609311195801,0
11.456596468025054,-6.8181411034053685,1
-7.268523596692768,-2.867784927230911,2
0.35237371227066117,5.012561314524088,0
3.245007114714181,4.511346389928924,0
9.49932841677887,-3.2451737118367787,1
9.093300010569388,-7.697669496105352,1
-10.006831112405964,-1.5559128057157174,2
6.991992777906979,0.8590938116824169,1
-3.9341878860988766,-2.7316110715500566,2
2.2472430859212436,3.4121469247935283,0
-8.816064594531877,-4.352237667282473,2
4.349702966392451,7.039435908073029,0
4.611091849426978,3.6672304295053433,0
4.131853669443077,6.259626945117308,0
-4.205326616554248,-2.153644414139334,2
2.876033437445601,5.275214538846953,0
2.505233181072723,1.8581090510904978,0
1.0082617930916524,4.035727652540471,0
-2.064009046778397,-0.918651454640544,2
12.251783149753113,-5.263456157523302,1
-1.1687645993655353,0.8075985540227766,2
-7.446300745895593,-1.1178354000998145,2
7.584833464532007,-3.118101973639441,1
-7.435818445106883,-1.4244592140998071,2
3.0373528434785237,-1.9775555926001778,1
-4.671326678784849,-2.6568231499293002,2
6.714220438694824,5.817057072060031,0
4.141533915692072,7.223799447495443,0
-7.88610142731657,-0.5961309717700001,2
-6.553291531121654,-2.9368695106177847,2
7.729851908857429,-10.265643817454679,1
-6.169564553374521,-3.846410606946095,2
-5.116244313154629,-8.226922676426348,2
4.669783427741663,5.181537651547335,0
9.167060874563665,-5.1095679590996586,1
-1.9721815448071562,2.7915236625074256,2
5.516816153194301,-7.880237663400008,1
5.926855020300687,3.8922294116640552,0
8.906588253488493,-3.2500580008988864,1
7.8524851736786,-4.1787039231969345,1
-7.886589974244261,-5.910161430877975,2
6.584913583728959,-2.132647653700606,1
9.025568851149757,-4.313436635642094,1
2.999064396246652,2.4605064507950485,0
2.752229410155972,6.191468138442491,0
-5.369093090791033,-1.4692057887457908,2
-4.523033857580641,-2.7408946348092407,2
4.906602467716105,-2.781778358484835,1
3.2780444454588373,5.517424303785852,0
4.342435120761953,3.3276864892540265,0
7.2363029923600415,-1.8466108111184383,1
10.50016671079566,-3.183794184352927,1
-6.443896666002151,-2.371718844210756,2
7.461066584766504,-5.6492994165728,1
-2.735353323385409,-0.43208481164417334,2
-0.7598627546408565,5.192900943541671,0
-8.062231249807997,-1.9033379661697478,2
4.775351917360347,5.498300460724855,0
